a,295,66039
lecture,32692,32701
left,66028,32725
legal,32752,32754
lemon,32806,32816
lend,32822,66034
lesbian,32858,68556
less,32869,69386
lesson,32885,32893
let,32902,32911
letter,66038,68636
lettuce,32962,32969
liability,32999,33000
librarian,33041,33042
library,33048,68206
license,33061,33063
lie,66067,33114
lift,69387,66068
light,66069,68090
lightning,33235,69388
like,69389,33266
limit,33303,33319
line,69390,33335
linguistics,33373,66073
lion,33390,70109
lip,33402,33403
lipstick,33422,67850
list,33450,33475
listen,33451,33462
little bit,33517,68094
live,33537,70019
loan,33607,33616
lobster,33638,33646
local,33650,33651
lock,33677,33703
lonely,33765,66081
long,33804,33805
look at,33848,33851
look for,33880,68976
lord,33979,33980
lose,34002,34004
loud,34086,34094
lousy,34109,66088
love,34118,34123
lucky,66090,34210
lunch,70028,34272
m,34336,66051
machine,34352,66091
mad,34365,34375
magazine,34385,34393
magic,34396,66092
mainstream,34508,70208
major,34543,68097
make,34558,68226
man,34685,69395
manage,34686,66100
manager,34698,34708
many,34822,69396
march,34861,34868
marry,34955,68326
match,66106,35117
math,35147,35161
mature,35188,35197
maximum,35207,35209
maybe,69397,35218
me,35267,35544
mean,70217,35305
meaning,35306,35307
measure,66108,70103
meat,35353,70066
mechanic,35371,35383
medicine,66111,68810
meet,35506,68099
meeting,35524,68696
melody,35554,35555
melt,35566,35567
member,35573,35574
memorize,35603,66114
mention,35673,35681
message,35769,35770
metal,35796,35806
mexico,35885,35886
microphone,35922,35923
microscope,35932,67891
microwave,35944,35949
middle,35962,35974
midnight,35994,35986
military,36036,36037
milk,36044,68562
mind,66123,67895
mine,36139,36140
minus,36228,68101
minute,66128,70302
mirror,36259,36266
miss,66131,70113
mistake,36398,36399
misunderstand,36413,36422
mix,66133,36460
mock,36487,70202
mom,69399,36603
monday,70023,36635
money,36645,70075
monkey,36677,36684
monster,36712,36713
month,36732,68608
monthly,36743,36744
moon,36774,36783
moose,36801,36802
more,36826,69401
morning,36856,70278
mosquito,36907,36908
most,36912,68268
mother,36927,69402
motivate,66148,36969
motor,69403,37003
motorcycle,36991,69096
mountain,37013,37025
mouse,37040,37045
mouth,37061,66149
move,66151,68328
movie,37120,68104
much,37201,37202
multiply,37266,37276
murder,37302,37305
muscle,37313,37321
museum,37332,68286
mushroom,37343,37351
music,37356,68105
must,37395,70291
mustache,37396,68778
my,37464,69404
myself,37483,67921
n,37512,66052
name,37575,69405
napkin,37610,66159
narrow,37644,37647
nation,37669,37683
near,37773,70180
necessary,37827,37828
neck,37836,37845
necklace,37849,37851
need,37879,70237
negative,37909,69406
negotiate,37930,37940
neighbor,37945,37963
nephew,37983,70337
nervous,38008,38019
network,38042,66165
neutral,38061,38070
never,38081,70038
new,38103,69407
new york,38206,38212
newspaper,38176,68532
next,38222,38238
nice,38281,70021
nickel,38298,38299
niece,38314,70338
night,38329,70277
nine,66173,38373
nineteen,66177,66178
no,38482,69411
none,38585,69412
noon,38614,70280
normal,38642,66189
north,38654,70187
northwest,38700,38701
nose,38721,70253
not,38765,68774
not yet,38944,38948
nothing,38828,38849
notice,66193,38871
november,38972,38973
now,38982,69413
number,39031,68117
numerous,39067,39068
nun,39074,39076
nurse,39087,39093
nut,39114,66220
o,39147,66053
objective,39197,39198
obsess,66221,39253
obtain,39285,39286
occur,39333,39334
ocean,39343,69416
october,39359,39360
octopus,69417,66222
odd,39377,39378
odor,39386,39387
off,39402,69418
offer,39424,39425
office,39454,68826
often,39503,70036
ok,39582,39589
old,39604,69419
olympics,39646,39647
on,39672,69420
once,39674,66227
one,69421,66228
onion,39846,39853
only,39873,39874
open,39959,39951
operate,39984,39992
opinion,40010,40018
opposite,40049,70183
or,40093,40246
oral,40094,40104
orange,40114,69422
order,66248,70172
organize,40226,40229
other,40308,40321
our,40340,40342
out,70053,40401
outside,40463,68362
over,40559,40568
overcome,40527,40528
overlook,40576,66253
overwhelm,40629,66255
owe,40649,67953
owl,40658,66256
p,40701,66054
pack,66258,40722
page,40759,40767
pain,40797,40810
paint,40816,68364
painter,40827,40828
pants,66261,68126
paper,41008,68446
parachute,41054,67962
parade,41062,67963
paragraph,41077,41078
parallel,41093,66263
parents,41163,67964
part,41256,41262
party,41306,41315
pass,66267,41354
past,68380,70151
path,41477,41480
patient,66270,41509
pause,41559,41560
pay,41578,68736
pay attention,41579,41582
peace,41643,41653
peaceful,41644,41645
peach,41661,70311
peanut butter,41692,66272
pear,41704,66273
peel,41771,41774
penalty,41810,41811
pencil,41819,70210
pennsylvania,41895,66277
penny,41902,67973
people,41920,69426
pepper,41937,70068
percent,41970,41976
perfect,42003,42004
perfume,42036,42039
period,66279,42076
permit,42136,42144
person,42196,68646
personality,42213,42214
perspective,42242,42246
pet,66283,42316
philadelphia,42378,70138
philosophy,42398,42403
phone,42419,68704
photographer,42469,42470
phrase,42501,42502
physician,42540,42541
physics,42551,42552
piano,42564,67980
pick,42577,42591
pickle,42601,42605
picture,42649,68131
pie,42662,42671
piece,42663,42664
pig,42695,69429
pillow,42752,42753
pilot,42760,42761
pink,42827,69430
pity,42938,42947
pizza,42953,69431
place,42983,69432
plan,43037,70177
plant,43078,43087
plate,43110,43119
play,69433,43166
player,43146,66300
please,43213,69434
plenty,43253,43254
plus,43335,68134
pneumonia,43364,43367
pocket,43375,43380
point,66304,43460
polar bear,43507,43508
police,43519,70198
policeman,43536,67087
policy,43552,43561
polite,43570,43578
politics,43593,66309
poop,66311,43671
poor,43678,43685
popcorn,43695,43697
popular,43725,66312
position,43799,43800
positive,43808,70365
possible,43828,43834
post,43873,43885
postpone,43900,70125
potato,43922,70061
potential,43944,43945
pound,43986,43995
pour,43999,44007
poverty,44018,44019
power,44034,44046
practice,44080,68706
praise,44096,44097
pray,44119,44134
preach,44137,44147
preacher,44140,67096
precious,44166,44175
precipitation,44176,44177
precise,44183,44184
predict,44199,44208
prefer,44213,68490
pregnant,44232,68388
prepare,44267,44281
preschool,44296,44299
present,66325,44351
presentation,44319,44328
president,44364,44372
pressure,44394,44396
pretty,44422,69437
prevent,44440,44441
price,44469,44477
pride,44485,67101
priest,44491,44500
prince,44522,44524
princess,44530,44532
principal,66331,44538
principle,44548,44549
print,44556,69438
printer,44557,44558
priority,44582,44588
prison,44598,44609
private,44618,44633
problem,44677,44684
process,44714,44715
procrastinate,44732,44733
professional,44776,44777
professor,44789,44790
profit,44810,44811
program,44828,44837
progress,44842,44843
project,44859,44868
promise,44896,70154
promote,66340,44906
proof,66341,44949
propaganda,44957,44958
proper,44969,44970
prostitute,45050,45051
protect,45059,66343
proud,45089,45090
prove,45097,45098
provide,45108,66346
psychologist,45163,67112
psychology,45169,45180
public,45186,45193
publish,45218,45219
pull,45252,69439
pumpkin,45323,66352
punish,45362,66354
purchase,45410,45411
pure,45419,45420
purple,45432,69440
purpose,45447,45448
pursue,45467,45468
push,45474,45486
put,45494,69441
put off,45524,45525
puzzled,45570,66359
q,45595,66055
quality,45636,66360
quarrel,45651,45652
quarter,45672,45663
queen,45684,45692
question,45711,69442
quick,45739,45749
quiet,45754,45762
quit,45777,45789
quote,45819,45820
r,45829,66056
rabbit,45835,45837
raccoon,45852,45860
race,45864,45865
radio,45905,45916
rage,45927,45928
rain,45965,70121
rainbow,45966,45967
rake,46053,66370
rat,46155,46182
rather,46164,46165
read,46260,68400
ready,46287,46305
real,46310,46314
realize,46326,70354
really,46339,69445
reason,46425,46435
receive,46489,46491
recent,66376,66377
recliner,46574,46575
recognize,46587,46588
recommend,46605,46606
recover,46656,46658
red,46712,69446
reduce,46750,46759
refer,46773,46791
referee,46774,46775
refuse,46862,66381
regular,66383,46927
rehearse,46956,46957
reject,46997,47008
relate,47025,47028
relationship,47037,66384
relax,47058,67131
release,47075,47076
relief,47092,66385
religion,47103,47111
rely,47135,47136
remember,47174,68141
remote control,47220,66389
remove,47236,66390
rent,47269,47271
repeat,47295,47300
replace,47329,70126
reply,47341,47342
report,47348,47366
represent,47371,47380
reputation,47439,47440
request,47449,47450
require,47458,47469
rescue,47478,47479
research,47485,47495
resign,47552,66394
resist,47565,66395
respect,47602,47611
responsibility,47638,66397
responsible,47645,47646
rest,47668,70057
restaurant,47655,70170
restroom,47721,47722
result,47729,47738
retire,47782,47794
retreat,47802,47803
reveal,47837,47845
revenge,47857,47864
review,47898,47902
rich,48019,48027
ride,48038,68898
ridiculous,48072,66407
right,68142,48122
ring,48159,48163
rise,48207,48212
river,48249,48258
road,48264,48273
roar,48297,48298
rob,48304,48334
robber,48305,48306
robot,48339,48340
rock,48378,66411
role,48403,66412
roof,48487,70197
room,48507,48509
roommate,66417,70344
rooster,48537,67150
rope,48556,67151
rose,48566,48567
rough,48603,48614
rubber,48684,48685
rude,48705,48706
ruin,48729,48731
rule,48738,70159
run,48797,68762
rush,48885,48890
russia,48898,48901
s,48933,66057
sad,48965,69450
safe,48995,49005
salad,49073,70062
salary,49088,49089
salt,49127,69451
salute,49148,49149
same,49173,68856
sandwich,49244,49249
satisfy,49317,66427
saturday,49327,49333
sauce,49341,49342
sausage,49357,49358
save,49367,49376
saw,49411,49412
say,49427,69454
scan,67166,49459
scared,49475,49483
schedule,49537,49545
school,49577,69455
science,49627,70143
scientist,49643,67172
scissors,49652,49658
scold,49666,65577
score,49689,49693
scotland,49726,49735
scream,49776,49779
screwdriver,49803,49810
sculpture,49884,49885
sea,69459,49898
search,49931,49941
second,66439,50007
secret,50035,50057
secretary,50036,50037
see,50107,69460
seem,50138,70360
seldom,50192,50193
selfish,50243,50244
sell,50263,69461
senate,50316,66444
send,50328,50338
senior,50356,50372
sensitive,50397,66447
sentence,50407,50413
separate,50427,50439
september,50449,50454
sequence,50465,50474
serious,50502,50509
serve,50528,50537
service,50546,50547
settle,50578,66452
seven,69463,66453
several,50703,70307
sew,50719,68420
shame,50809,50813
shampoo,50825,67184
shape,50834,69465
share,50846,50853
shave,50890,50902
she,50918,69466
sheep,50932,50942
shelf,50956,69467
shine,51019,51028
shirt,51054,68928
shock,51094,51107
shoes,51128,68150
shoot,51160,51163
shop,66468,68508
shopping,51197,70072
short,51206,70355
should,51272,70294
shoulder,51273,66472
shout,51299,51300
shovel,51312,67196
show,66473,70231
shower,51325,51335
shrimp,51398,51400
shy,51474,66474
sick,51494,69470
side,51530,51552
sign,66478,51621
sign language,51657,51665
silent,51686,51695
silly,51702,51708
silver,51725,51716
similar,51737,51738
simple,51747,51749
sin,51771,51826
since,51772,69472
sing,51787,51810
singer,51795,51796
single,51813,51820
siren,66487,66486
sister,51882,68680
sit,51901,68570
situation,51932,66489
six,69474,66490
sixteen,66494,51979
size,52045,69475
skate,52053,69476
skeleton,52081,52082
sketch,52102,52103
ski,52114,68470
skill,52137,66502
skin,52156,52167
skinny,52168,52175
skip,52180,66504
skirt,52197,68482
skunk,52213,52214
sky,69477,52236
slave,52287,52288
sleep,52314,69479
sleepy,52344,70289
slice,52372,52380
slip,66507,52430
slow,52502,52513
small,52550,52552
smart,52570,52578
smell,52602,66510
smile,52613,52621
smoking,52651,67218
smooth,52659,52660
snack,52683,52686
snake,52707,52718
sneeze,52763,67219
snob,52792,52796
snow,52834,69481
snowman,66520,66521
soap,52913,52924
soccer,52937,52947
society,52990,52998
socks,66527,53021
soda,53023,69482
sofa,53035,53037
soft,53046,69483
soldier,53119,53120
solid,53152,66528
solve,53177,53178
some,53190,69484
someday,53196,53198
someone,53217,70127
something,53228,53230
sometimes,53239,70035
somewhere,53251,53252
son,53258,68336
song,53260,53261
soon,53290,53295
sore throat,53340,53341
sorry,53363,70225
soul,53401,53402
sound,53413,53421
soup,53427,69485
sour,53435,53452
south,53453,70188
south america,53457,53458
spain,53543,53551
spanish,66541,68750
speak,53611,53620
special,53640,69486
specific,53664,53667
speech,53693,53700
speed,53733,53736
spell,69487,53771
spider,53824,66546
spill,53848,53850
spin,53872,53880
spirit,53899,53910
spit,53917,53921
spoon,54001,54011
spray,54069,54079
spread,66549,54090
spring,54116,54117
sprint,54138,54139
square,54168,54178
squeeze,54188,54189
squirrel,54204,54212
stadium,54248,54249
staff,54255,54264
stairs,66552,54302
stamp,54341,54347
stand,54360,68734
standard,54362,54363
star,54413,54444
stare,54419,54433
start,54454,68161
statistics,54529,54530
stay,54548,68914
steal,54586,54593
steel,54607,54609
stepfather,54661,54665
sticky,54761,54762
still,54787,54788
sting,54804,54805
stink,54819,70300
stir,54829,54837
stitch,54838,54840
stomach,54870,54885
stop,54915,54925
store,69489,54955
story,54991,55002
straight,55035,68564
strange,55069,69491
straw,55101,55126
strawberry,69492,55111
street,55145,70192
stress,55169,55183
stretch,55188,55189
strict,55197,55205
strong,55274,69493
structure,55287,55296
struggle,55298,70096
stubborn,55312,70362
stuck,55322,55323
student,55332,69494
study,55356,68428
stupid,70371,55423
subtract,66577,55542
subway,55552,55553
sue,55626,70160
suffer,55633,55636
sugar,55656,55666
suggest,55669,55670
summer,55730,69495
summon,55745,55754
sun,55810,55803
sunday,55768,70022
sunrise,55837,55843
sunset,66581,55861
sunshine,55865,55866
superman,55910,55911
support,55970,55976
suppose,55993,69497
sure,56025,56037
surface,56046,56047
surgeon,56072,67266
surgery,56080,56087
surprise,56099,66583
surrender,56113,56114
suspect,56157,56165
suspend,56168,56175
swallow,56191,56201
sweater,56254,66584
sweden,56270,56271
sweep,56288,67272
sweet,69499,56312
sweetheart,56294,56302
swim,56340,70178
swimming,56354,56355
swimsuit,56367,56368
swing,56387,67273
switzerland,56422,56423
symbol,56460,56468
sympathy,56480,67274
t,56546,66058
table,56552,70323
take,56652,69500
take turns,56762,56763
take up,56770,68816
tale,56779,56780
talent,56788,56792
talk,56800,68165
tall,56835,56851
tan,56870,56874
taste,56969,56970
tea,57034,68412
teach,57035,70204
teacher,57037,68166
team,57089,57098
tease,57131,57139
technology,57168,57169
teeth,57203,57205
telephone,57235,67286
telescope,57251,57252
television,57260,57268
tell,57273,57278
temperature,57298,57305
temple,57321,70056
tempt,57344,57349
ten,57391,57392
tend,57361,57378
tender,57367,57368
tennis,57408,57410
tent,57430,69501
terrible,57482,57491
test,57519,57530
testify,57542,57551
texas,57566,57567
text,57584,66595
thailand,57596,57597
than,57604,66597
thank you,57653,69502
thankful,57611,57612
thanksgiving,69092,57645
that,57669,57677
theater,57705,69026
their,57724,57733
them,57742,69503
theme,57743,57744
themselves,57757,57765
then,57769,68550
theory,57781,57785
therapy,57801,57807
there,57815,70223
therefore,57818,57819
thermometer,57837,57846
they,57873,57882
thick,57899,57890
thin,57919,57948
thing,57921,69504
think,57954,69505
third,58000,58013
thirsty,58023,69506
this,58070,69507
thousand,58131,66629
three,69508,66630
thrill,58236,66634
throat,58251,58252
through,58273,58274
throw,58286,68560
thursday,58359,70026
ticket,58384,58395
tie,66642,68169
tiger,58443,69510
time,58488,69511
tiptoe,58574,58575
tired,58588,68488
tissue,58610,66649
title,58619,66650
to,58629,58730
toast,66652,58654
tobacco,58663,67312
today,58676,69512
together,58705,58714
toilet,58731,58738
toilet paper,58743,58745
tolerate,58768,58769
tomato,58782,58789
tomorrow,58804,70349
tongue,58819,66656
tonight,58833,58834
tooth,58886,58908
toothbrush,58893,58897
top,58933,70165
topic,58945,66659
tornado,58968,58972
torture,59000,59001
total,59028,59032
touch,59044,70327
tough,59070,59079
tournament,59102,67318
towel,59120,59122
tower,59131,59133
town,59143,70191
trade,59203,59206
tradition,59225,59234
traffic,59238,70179
train,59298,68496
tranquil,59348,59349
transfer,59366,59372
transform,59379,59383
translate,59404,59411
travel,59479,68478
tree,59540,59553
triangle,59596,59602
trip,59672,59673
trophy,59722,67325
trouble,59734,59741
truck,59760,59770
trust,59827,59829
truth,59839,59840
try,59847,59854
tuesday,59902,70024
turkey,59953,59954
turn,59969,66684
turtle,60043,60052
tutor,60056,60057
tv,69520,68518
twin,68438,60164
two,69521,60220
type,60304,67332
u,60338,66059
ugly,60345,70256
umbrella,60378,66699
uncle,60450,70331
under,60500,70168
understand,60543,60553
underwear,66705,60572
unique,60701,60702
united states,60720,60730
university,60759,60767
until,60850,60858
up,60887,69522
upset,60947,60956
upstairs,60966,60967
use,61031,61060
v,61130,66060
vacant,61134,61135
vacation,61141,68640
vague,61187,61188
valley,61219,61221
value,61232,61240
vampire,66718,61246
vegetable,61364,66720
verb,61439,61442
very,69523,66722
vice president,61587,61588
viewpoint,61696,61697
violin,61737,61745
visit,61804,68248
visitor,61825,66732
visualize,61845,66733
vlog,66734,61869
vocabulary,61878,61885
voice,61913,61919
volleyball,61946,61953
volunteer,61965,68378
vomit,61977,61982
vote,61991,61997
w,62032,66061
wait,62077,62113
waiter,62086,70171
wake up,62142,62145
walk,62152,68852
wall,62187,66744
wallet,66745,62189
wander,67037,62229
want,62241,69524
war,62267,62278
warm,62285,62297
warn,62301,62309
wash,62329,62358
wash face,66748,62343
washington,62384,70137
waste,62422,62430
watch,62458,62440
water,62479,68179
waterfall,62487,62488
watermelon,62515,62516
way,62569,62577
we,62583,69527
weak,62584,70123
wear,62607,62622
weather,62637,62642
wedding,62684,68468
wednesday,62706,62712
week,62728,68740
weekend,62729,70377
weekly,62753,68604
weigh,62781,70104
weight,62790,62791
weird,62817,66762
welcome,62826,62836
west,62901,70186
wet,62921,69529
whale,69530,62942
what,69531,62944
whatever,62951,66772
wheelchair,63044,63045
when,63062,69532
where,63079,68181
which,63102,68382
while,63116,66776
whistle,63185,67065
white,63191,69533
who,63219,69534
why,63279,70213
wide,63308,66783
wife,63325,70333
will,63358,69536
willing,63376,66788
win,66789,68185
wind,63399,70086
window,63415,68184
wine,63447,70070
winter,63494,63503
wish,63555,69538
with,63574,69539
within,63597,63598
without,63605,63615
witness,63621,63640
wolf,63650,66797
woman,63662,68187
wonder,63687,63701
wonderful,63688,70112
wood,63720,63729
word,63750,63758
work,63769,68924
worker,63779,66805
workshop,63820,66806
world,63830,63836
worm,69541,66808
worry,63872,70301
worse,63884,66811
worthless,63916,66812
wow,63947,68876
wrap,69542,63970
wrench,64000,64006
wristwatch,64041,66814
write,64049,69544
wrong,64082,68189
year,64201,64211
yellow,64260,69545
yes,64275,69546
yesterday,64303,70347
you,64351,69547
young,64401,68606
your,64423,64432
yourself,64444,64450
zero,64543,68193
